date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover,Code
2021-09-14,3.6,3.6,3.51,3.5,66623.43,-0.09,-2.5,3.548,3.49,3.457,79679.77,71624.1,54557.74,1.57,000622
2021-09-14,19.26,19.9,18.48,18.44,604652.0,-0.12,-0.65,18.284,17.583,16.962,466072.91,412479.06,357704.58,5.21,000623
2021-09-14,19.0,19.54,19.15,18.61,1066536.12,0.04,0.21,19.734,19.851,20.632,1043946.71,1154980.08,1790065.0,1.82,000625
2021-09-14,21.71,21.98,21.66,21.41,23386.19,-0.05,-0.23,21.868,22.144,22.892,29521.72,34709.36,35888.6,0.5,000626
2021-09-14,3.65,3.72,3.57,3.56,213894.05,-0.07,-1.92,3.624,3.603,3.524,175119.86,172200.51,152603.79,0.47,000627
2021-09-14,8.93,8.94,8.79,8.73,16770.66,-0.11,-1.24,8.866,8.702,8.407,21519.51,28593.54,23320.67,0.87,000628
2021-09-14,4.81,4.82,4.52,4.47,3916402.0,-0.34,-7.0,4.766,4.704,4.273,3444064.25,3773017.8,3800355.15,4.56,000629
2021-09-14,5.38,5.72,5.3,5.27,13828407.0,-0.05,-0.94,4.848,4.469,4.142,8305504.6,6647872.98,5688161.43,13.14,000630
2021-09-14,3.34,3.62,3.47,3.3,194383.81,0.13,3.89,3.244,3.123,3.046,113406.53,73895.6,51124.44,0.8,000631
2021-09-14,3.52,3.58,3.48,3.45,68741.0,-0.06,-1.7,3.514,3.455,3.412,76705.68,87435.43,67701.62,1.48,000632
2021-09-14,7.16,7.2,7.06,7.05,37495.4,-0.1,-1.4,7.196,7.178,7.368,47207.57,56208.86,58057.62,0.97,000633
2021-09-14,16.6,16.65,16.14,15.64,218467.23,-0.73,-4.33,16.476,15.134,14.46,332930.53,309924.69,248191.55,7.21,000635
2021-09-14,27.28,28.96,28.28,27.2,426843.38,0.94,3.44,28.514,28.502,29.339,378764.98,338810.83,332863.66,4.77,000636
2021-09-14,4.85,4.96,4.78,4.72,125685.68,-0.04,-0.83,4.75,4.643,4.587,108462.15,90261.87,86574.01,3.43,000637
2021-09-14,5.15,5.2,5.08,5.07,29914.8,-0.04,-0.78,5.202,5.199,5.043,42648.9,57801.35,58848.67,0.97,000638
2021-09-14,5.17,5.22,5.12,5.12,115085.6,-0.05,-0.97,5.218,5.25,5.35,156176.25,155241.44,149812.03,1.07,000639
2021-09-14,9.43,9.7,9.46,9.32,278019.53,-0.02,-0.21,9.552,9.472,9.164,187943.37,249285.97,227398.94,2.07,000650
2021-09-14,40.95,41.3,40.21,40.17,639684.06,-0.59,-1.45,41.048,41.11,42.7,603058.38,738050.35,654257.08,1.07,000651
2021-09-14,4.29,4.32,4.2,4.19,208319.34,-0.1,-2.33,4.25,4.196,4.1,231203.62,223837.27,165605.13,1.41,000652
2021-09-14,11.6,11.6,11.07,10.98,297026.0,-0.72,-6.11,11.556,11.306,10.786,341591.52,336393.71,334558.71,4.99,000655
2021-09-14,5.18,5.2,4.87,4.86,629598.31,-0.31,-5.99,5.108,5.058,4.931,576400.93,507063.44,445311.61,1.2,000656
2021-09-14,13.93,13.94,13.1,13.05,331807.81,-1.15,-8.07,13.618,13.481,13.785,262554.52,283344.8,303372.55,3.5,000657
2021-09-14,5.03,5.05,4.73,4.68,389693.59,-0.3,-5.96,4.934,4.782,4.713,334536.6,285788.76,292189.68,3.03,000659
2021-09-14,246.92,250.63,244.43,243.4,66567.03,-1.24,-0.51,246.924,249.802,259.772,59022.57,79825.3,78789.49,1.8,000661
2021-09-14,11.0,11.0,10.8,10.77,34401.06,-0.31,-2.79,11.08,11.14,11.333,38783.01,46871.28,45433.66,1.12,000663
2021-09-14,3.9,3.94,3.82,3.8,53389.81,-0.09,-2.3,3.89,3.832,3.736,63283.16,53350.53,46204.14,0.54,000665
2021-09-14,9.2,9.24,8.88,8.87,105880.01,-0.36,-3.9,9.216,9.153,8.993,112760.88,140046.15,122262.05,3.61,000666
2021-09-14,1.85,1.86,1.79,1.77,900595.81,-0.06,-3.24,1.832,1.781,1.7,1152377.36,1076740.58,760347.43,3.69,000667
2021-09-14,14.75,14.87,14.44,14.39,9608.0,-0.3,-2.04,14.646,14.668,15.196,8047.49,8073.63,12010.25,0.65,000668
2021-09-14,2.59,2.64,2.52,2.49,191796.8,-0.05,-1.95,2.596,2.63,2.624,209157.51,258860.99,312714.12,2.82,000669
2021-09-14,4.75,4.77,4.57,4.56,354674.44,-0.17,-3.59,4.67,4.684,4.549,300047.26,350164.84,265280.96,0.88,000671
2021-09-14,25.5,26.73,25.31,24.77,422049.44,-0.77,-2.95,23.626,22.047,20.372,436721.18,322301.71,217479.09,5.19,000672
2021-09-14,1.79,1.8,1.75,1.74,61817.04,-0.05,-2.78,1.768,1.787,1.74,81789.23,89214.12,104379.47,0.78,000673
2021-09-14,8.87,9.0,8.39,8.3,1135543.12,-0.17,-1.99,8.126,7.48,7.495,1119544.62,891373.46,866251.89,9.88,000676
2021-09-14,3.39,3.4,3.28,3.26,104511.95,-0.08,-2.38,3.31,3.262,3.203,126691.43,114989.42,109582.94,1.21,000677
2021-09-14,5.25,5.25,5.12,5.08,37632.59,-0.13,-2.48,5.266,5.289,5.257,37110.87,41699.9,37857.95,0.82,000678
2021-09-14,4.2,4.29,4.16,4.11,34303.5,-0.04,-0.95,4.194,4.043,3.876,38274.88,34914.5,25600.68,0.96,000679
2021-09-14,4.57,4.57,4.47,4.44,270054.19,-0.09,-1.97,4.504,4.466,4.321,310367.94,376957.27,295003.03,2.56,000680
2021-09-14,15.8,15.8,14.71,14.61,510566.69,-1.0,-6.37,15.744,15.003,13.163,718224.23,562345.01,358087.47,8.44,000681
2021-09-14,6.16,6.38,6.06,6.05,390455.75,-0.11,-1.78,6.236,5.945,5.555,692893.48,599284.12,387981.84,3.35,000682
2021-09-14,12.0,12.71,12.11,11.63,1885023.0,-0.31,-2.5,12.492,12.305,11.324,2022421.25,2290207.68,2081032.94,5.66,000683
2021-09-14,9.66,9.79,9.49,9.45,152360.92,-0.17,-1.76,9.476,9.294,8.93,176111.66,181180.71,163819.02,1.22,000685
2021-09-14,9.31,9.31,9.0,8.99,370723.97,-0.25,-2.7,9.166,9.052,8.786,441921.59,492765.41,400681.02,1.58,000686
2021-09-14,3.11,3.21,3.21,3.11,175596.16,0.15,4.9,3.184,3.235,3.158,149281.9,169931.78,187802.47,2.33,000687
2021-09-14,15.58,16.0,15.72,15.2,276299.81,-0.08,-0.51,15.134,14.114,12.895,280522.98,320895.59,308584.19,2.43,000688
2021-09-14,6.37,6.41,6.26,6.23,365019.53,-0.11,-1.73,6.364,6.194,5.869,580580.78,626457.96,454100.88,1.75,000690
2021-09-14,4.97,5.01,4.87,4.85,37617.01,-0.07,-1.42,4.924,4.925,4.878,39393.01,39985.51,49033.67,1.16,000691
2021-09-14,3.56,3.56,3.46,3.44,65111.0,-0.06,-1.71,3.502,3.377,3.291,84151.49,76635.04,65341.54,1.22,000692
2021-09-14,9.14,9.19,8.91,8.88,25427.49,-0.23,-2.52,9.1,8.913,8.929,41431.34,39187.36,51084.92,1.15,000695
2021-09-14,8.99,9.15,8.97,8.94,77506.44,-0.04,-0.44,9.102,9.052,9.373,108675.2,116221.7,179918.44,1.34,000697
2021-09-14,7.82,7.82,7.54,7.44,538965.75,-0.29,-3.7,7.606,7.281,7.013,673785.0,571297.7,463016.65,6.86,000698
2021-09-14,6.11,6.13,5.62,5.62,769561.25,-0.62,-9.94,6.114,6.103,6.116,321393.71,273845.81,241467.45,8.39,000700
2021-09-14,5.34,5.39,5.26,5.25,42311.0,-0.08,-1.5,5.3,5.182,5.08,47250.03,42693.07,37445.36,1.04,000701
2021-09-14,4.73,4.74,4.63,4.61,27303.18,-0.11,-2.32,4.706,4.668,4.579,28876.41,26025.95,25435.89,1.02,000702
2021-09-14,12.6,12.67,12.52,12.2,914618.94,-0.01,-0.08,12.37,12.178,11.905,632685.58,496673.13,470165.0,2.7,000703
2021-09-14,8.18,8.25,7.97,7.94,49156.15,-0.22,-2.69,8.048,7.884,7.64,56941.55,59102.32,43444.09,1.74,000705
2021-09-14,10.72,10.73,10.73,10.34,241587.52,0.51,4.99,9.756,8.981,7.979,216279.46,259847.32,250170.46,5.21,000707
2021-09-14,27.37,27.37,26.3,26.2,99699.88,-1.07,-3.91,26.854,26.042,25.3,161490.36,135239.95,110849.05,0.79,000708
2021-09-14,3.36,3.36,3.23,3.21,1102424.38,-0.14,-4.15,3.308,3.212,3.081,1388837.28,1382151.63,1272280.0,1.04,000709
2021-09-14,23.45,24.79,24.16,23.31,51260.5,0.71,3.03,23.55,23.396,23.794,26087.4,28625.58,25759.62,1.72,000710
2021-09-14,3.18,3.21,3.09,3.08,163243.8,-0.11,-3.44,3.184,3.238,3.125,191836.88,312968.1,216375.49,1.99,000711
2021-09-14,16.83,17.03,16.7,16.6,117565.22,-0.06,-0.36,16.76,16.397,16.27,141436.67,135730.54,120285.65,1.48,000712
2021-09-14,9.79,9.89,9.59,9.58,254685.92,-0.21,-2.14,9.736,9.461,9.358,435887.93,318642.15,262306.41,4.56,000713
2021-09-14,4.99,5.11,4.82,4.81,73413.2,-0.13,-2.63,4.926,4.835,4.77,73516.06,51193.66,42034.1,1.77,000715
2021-09-14,3.39,3.4,3.29,3.27,128919.91,-0.09,-2.66,3.346,3.305,3.239,157018.2,140509.73,113449.07,1.85,000716
2021-09-14,6.7,6.74,6.41,6.35,886469.25,-0.29,-4.33,6.42,6.024,5.609,975530.91,796038.51,665852.27,3.66,000717
2021-09-14,5.24,5.34,5.07,5.06,610258.06,-0.14,-2.69,5.212,5.202,5.26,471894.01,490490.27,503353.72,2.67,000718
2021-09-14,7.02,7.04,6.98,6.87,44881.2,-0.04,-0.57,6.99,6.908,6.791,45599.43,41107.82,33498.92,0.67,000719
2021-09-14,5.11,5.17,4.97,4.92,150437.12,-0.18,-3.5,4.9,4.745,4.569,144255.01,113446.44,95201.16,1.17,000720
2021-09-14,4.13,4.37,4.3,4.1,244421.16,0.13,3.12,4.228,4.186,4.125,155466.5,115592.84,85889.39,5.61,000721
2021-09-14,7.47,7.49,7.2,7.17,152501.19,-0.3,-4.0,7.418,7.21,6.834,194746.46,156471.55,99516.96,3.29,000722
2021-09-14,13.15,13.3,12.88,12.6,2196334.0,-0.5,-3.74,13.368,13.208,13.321,2850303.55,2830850.9,3425950.64,5.53,000723
2021-09-14,5.81,5.83,5.71,5.7,4908307.5,-0.11,-1.89,5.864,5.84,5.768,6723117.6,6006989.3,5616014.49,1.46,000725
2021-09-14,6.06,6.13,6.03,6.02,82402.35,-0.04,-0.66,6.018,5.923,5.735,64158.96,64017.57,51302.03,1.47,000726
2021-09-14,2.67,2.68,2.59,2.58,482068.0,-0.08,-3.0,2.652,2.637,2.624,550084.81,592240.18,469419.85,1.41,000727
2021-09-14,8.44,8.44,8.11,8.08,586087.25,-0.35,-4.14,8.308,8.214,7.997,566567.21,567745.33,513724.64,1.37,000728
2021-09-14,6.89,6.93,6.69,6.68,167826.48,-0.2,-2.9,6.84,6.782,6.627,149396.99,140923.26,173799.16,0.67,000729
2021-09-14,11.06,11.06,10.74,10.27,1439319.5,0.69,6.87,9.354,8.509,7.832,864321.31,562605.09,409378.49,24.33,000731
2021-09-14,2.33,2.35,2.21,2.2,258249.62,-0.07,-3.07,2.246,2.18,2.104,318301.19,328704.21,269773.26,1.04,000732
2021-09-14,94.33,94.98,90.39,88.43,112926.01,-2.84,-3.05,94.78,98.352,99.248,101767.36,101928.49,110596.62,2.19,000733
2021-09-14,7.12,7.15,6.97,6.95,159934.09,-0.14,-1.97,7.094,7.057,6.962,148733.02,155962.24,125840.28,1.39,000735
2021-09-14,6.32,6.35,6.15,6.14,13740.18,-0.17,-2.69,6.256,6.238,6.168,12378.15,16043.21,17230.48,0.2,000736
2021-09-14,10.59,10.88,10.34,10.27,222136.8,-0.43,-3.99,9.824,9.018,8.442,237030.44,176696.46,140151.62,4.05,000737
2021-09-14,26.49,26.75,25.99,25.7,257827.44,-0.49,-1.85,25.804,25.558,25.342,304436.41,323756.19,414233.63,2.25,000738
2021-09-14,33.55,35.26,34.45,33.5,114153.86,0.61,1.8,33.918,33.954,32.979,75340.65,106244.68,120326.28,0.97,000739
2021-09-14,4.42,4.43,4.28,4.27,949174.19,-0.14,-3.17,4.39,4.342,4.248,1010077.13,1108465.53,948251.0,1.74,000750
2021-09-14,5.15,5.16,4.97,4.93,918082.56,-0.32,-6.05,5.186,5.056,4.919,1125209.59,1092540.86,1421154.73,6.51,000751
2021-09-14,5.76,5.78,5.65,5.64,18164.91,-0.11,-1.91,5.732,5.823,5.969,21678.17,27585.93,29806.71,0.69,000752
2021-09-14,2.82,2.83,2.75,2.74,66683.35,-0.07,-2.48,2.8,2.763,2.704,73439.23,62362.41,52690.89,0.67,000753
2021-09-14,4.08,4.1,3.92,3.9,120794.01,-0.12,-2.97,3.902,3.8,3.659,93525.57,81440.89,69294.04,2.57,000755
2021-09-14,8.33,8.36,8.21,8.18,19391.55,-0.09,-1.08,8.296,8.242,8.102,21104.52,23362.24,18221.86,0.45,000756
2021-09-14,4.11,4.33,4.18,4.09,209617.58,0.07,1.7,4.11,4.042,3.991,112251.13,85057.37,66699.16,4.1,000757
2021-09-14,7.2,7.33,7.0,6.93,1316027.5,-0.48,-6.42,7.084,6.918,6.687,1266267.4,1212381.06,1183978.23,6.68,000758
2021-09-14,5.1,5.22,5.05,5.05,23365.0,-0.05,-0.98,5.094,5.044,4.985,19223.9,17355.22,14234.28,0.34,000759
2021-09-14,6.95,7.03,6.78,6.76,433517.72,-0.27,-3.83,7.028,6.879,6.159,942042.11,809409.52,633268.66,1.24,000761
2021-09-14,78.0,82.66,80.88,74.51,591207.19,0.91,1.14,81.58,79.448,72.113,694833.35,765576.08,762890.55,11.35,000762
2021-09-14,4.49,4.52,4.46,4.46,57615.0,-0.03,-0.67,4.482,4.447,4.569,58529.2,68581.49,67423.95,0.81,000766
2021-09-14,3.45,3.5,3.35,3.33,390971.88,-0.1,-2.9,3.44,3.335,3.16,622082.03,581067.48,383407.11,1.34,000767
2021-09-14,33.88,35.86,33.65,33.46,734625.44,-0.3,-0.88,32.7,31.176,31.426,723810.64,561505.13,610793.99,2.65,000768
2021-09-14,25.0,25.18,24.28,23.91,1379587.5,-0.72,-2.88,24.14,23.075,21.551,1662149.6,2179436.85,2018510.59,2.33,000776
2021-09-14,13.28,13.28,12.69,12.65,159802.44,-0.59,-4.44,12.908,12.572,11.988,170653.91,161062.78,107120.37,4.17,000777
2021-09-14,4.84,4.84,4.62,4.59,946319.06,-0.21,-4.35,4.76,4.652,4.442,874901.82,824248.5,722417.55,2.44,000778
2021-09-14,8.99,9.0,8.72,8.71,23153.0,-0.28,-3.11,8.968,9.055,8.997,24252.7,23059.04,22181.13,1.32,000779
2021-09-14,9.08,9.08,9.0,8.92,32951.61,-0.01,-0.11,9.054,8.94,8.239,59568.03,69331.12,65535.82,0.32,000780
2021-09-14,6.02,6.18,5.88,5.82,401258.91,0.1,1.73,5.494,5.184,4.925,255605.78,209127.86,173933.07,7.6,000782
2021-09-14,8.35,8.4,7.97,7.97,1276136.75,-0.38,-4.55,8.16,8.04,7.76,1471738.66,1248587.37,932937.27,2.31,000783
2021-09-14,5.68,5.7,5.55,5.55,93203.33,-0.11,-1.94,5.658,5.578,5.436,116623.29,125283.18,109912.08,1.23,000785
2021-09-14,37.72,37.72,35.49,35.39,201831.0,-2.27,-6.01,37.228,36.618,36.128,159242.61,174915.3,149603.71,1.19,000786
2021-09-14,7.06,7.14,6.95,6.95,62345.37,-0.11,-1.56,7.096,7.08,7.093,64238.67,58825.46,65322.79,1.05,000788
2021-09-14,14.76,15.44,14.54,14.5,715395.81,-0.05,-0.34,13.878,13.274,12.536,502196.15,382675.6,266384.79,8.97,000789
2021-09-14,5.26,5.28,5.17,5.15,71225.98,-0.09,-1.71,5.222,5.152,5.192,96884.08,105272.91,99131.67,1.16,000790
2021-09-14,5.95,6.25,5.86,5.83,858405.5,-0.18,-2.98,5.978,5.71,5.066,997306.47,1048233.5,661654.85,6.31,000791
2021-09-14,37.64,38.88,37.67,36.36,1479566.75,-0.44,-1.16,38.13,38.768,39.76,1509727.45,1543756.79,1966939.19,2.73,000792
2021-09-14,2.67,2.69,2.59,2.58,409146.16,-0.08,-3.0,2.688,2.584,2.498,792273.91,592511.21,417070.41,2.09,000793
2021-09-14,6.28,6.55,6.4,6.1,776462.56,0.12,1.91,6.312,6.229,6.158,444250.57,489359.93,462345.55,6.86,000795
2021-09-14,7.61,7.76,7.55,7.52,88469.06,-0.1,-1.31,7.944,7.906,7.66,128519.87,116972.13,106366.16,1.1,000796
2021-09-14,3.03,3.07,2.94,2.94,103832.44,-0.1,-3.29,2.984,2.929,2.875,123576.78,115970.38,106982.37,0.66,000797
2021-09-14,7.81,7.95,7.67,7.63,60452.43,-0.14,-1.79,7.826,7.912,7.782,66012.73,84163.49,86809.19,1.89,000798
2021-09-14,241.0,241.0,235.95,233.1,58248.65,-1.09,-0.46,235.736,227.076,216.896,72994.42,84117.81,88465.92,1.79,000799
2021-09-14,12.14,12.2,11.63,11.53,708176.94,-0.48,-3.96,11.794,11.738,11.432,538114.85,444634.21,311796.33,5.02,000800
2021-09-14,7.8,7.85,7.5,7.5,196706.52,-0.3,-3.85,7.85,7.859,7.861,158199.05,169033.94,178810.86,1.92,000801
2021-09-14,4.78,5.02,4.98,4.78,69499.0,0.2,4.18,4.828,4.709,4.477,37394.51,36991.93,37368.16,0.98,000802
2021-09-14,16.82,17.09,16.65,16.53,24137.17,-0.17,-1.01,16.744,16.805,16.355,20866.58,27165.26,31732.51,1.63,000803
2021-09-14,2.49,2.51,2.41,2.4,125648.1,-0.07,-2.82,2.478,2.466,2.492,147332.47,124186.41,126758.55,1.8,000806
2021-09-14,21.42,23.18,22.2,21.16,2223439.5,0.16,0.73,20.62,18.599,17.351,1530330.5,1264412.41,1138933.91,7.9,000807
2021-09-14,2.39,2.42,2.39,2.31,149628.02,0.0,0.0,2.316,2.24,2.139,114143.55,97910.6,97826.88,1.81,000809
2021-09-14,8.49,8.49,8.24,8.17,82457.52,-0.21,-2.48,8.358,8.127,7.938,108861.04,87759.37,73804.79,0.8,000810
2021-09-14,11.24,12.32,11.87,11.1,329995.84,0.58,5.14,11.526,11.538,11.916,203803.6,231379.75,235097.54,4.42,000811
2021-09-14,3.59,3.61,3.51,3.49,150028.0,-0.08,-2.23,3.534,3.496,3.448,182589.77,155984.08,171068.79,1.95,000812
2021-09-14,4.5,4.51,4.31,4.3,212037.0,-0.11,-2.49,4.386,4.351,4.285,277990.94,246761.22,248770.83,0.96,000813
2021-09-14,6.85,7.24,7.11,6.76,522096.56,0.22,3.19,6.952,7.313,6.489,422097.12,663241.3,380149.7,7.51,000815
2021-09-14,4.56,4.75,4.19,4.19,3411114.0,-0.23,-5.2,3.92,3.462,3.214,1580674.58,950071.91,656007.45,25.5,000816
2021-09-14,32.0,32.45,31.75,31.6,114664.76,-0.12,-0.38,31.314,30.736,31.551,101644.12,126694.32,146270.6,1.7,000818
2021-09-14,7.53,7.79,7.47,7.38,86311.65,0.02,0.27,7.394,7.172,7.093,67121.79,51777.64,43028.53,2.89,000819
2021-09-14,4.12,4.15,4.0,3.98,210673.0,-0.15,-3.61,4.11,4.216,4.046,211183.37,263138.72,249706.32,7.32,000820
2021-09-14,16.29,17.88,17.64,15.7,511591.16,1.35,8.29,16.516,16.24,15.777,388784.86,416414.15,506544.84,10.74,000821
2021-09-14,15.09,16.0,15.38,14.61,597537.19,0.23,1.52,14.778,13.562,12.584,590889.11,553422.56,541739.78,6.68,000822
2021-09-14,11.93,11.98,11.69,11.62,111415.63,-0.22,-1.85,11.84,11.682,11.656,123442.66,107243.51,104582.39,2.08,000823
2021-09-14,12.65,12.97,12.06,11.83,2513851.75,-0.94,-7.23,12.414,11.351,10.183,2128928.27,2342721.91,1871590.78,4.41,000825
2021-09-14,5.28,5.3,5.16,5.15,107315.45,-0.13,-2.46,5.19,5.097,4.923,112262.57,112030.9,121009.4,0.75,000826
2021-09-14,11.79,11.84,11.57,11.47,102085.36,-0.12,-1.03,11.65,11.364,11.208,118565.46,112228.79,96881.51,0.98,000828
2021-09-14,21.79,21.79,21.79,21.79,10841.0,-2.42,-10.0,25.43,24.786,21.705,256330.34,389164.49,589074.09,0.11,000829
2021-09-14,24.5,24.51,23.43,23.28,1007431.75,-1.57,-6.28,24.098,22.882,21.558,1023196.05,963463.26,855550.32,6.88,000830
2021-09-14,48.89,49.28,47.97,45.72,578943.5,-1.56,-3.15,47.65,47.966,49.787,734315.21,836965.21,859314.89,5.9,000831
2021-09-14,9.46,9.79,9.31,9.26,348820.41,-0.04,-0.43,9.554,9.276,8.506,404270.02,407085.54,440094.77,9.23,000833
2021-09-14,2.84,2.84,2.84,2.82,116665.63,0.14,5.18,2.808,2.922,3.134,79254.43,81438.64,84178.3,3.85,000835
2021-09-14,2.54,2.58,2.52,2.51,257559.3,-0.03,-1.18,2.544,2.507,2.5,321731.4,294314.63,476449.78,2.13,000836
2021-09-14,12.53,13.88,13.78,12.32,810599.12,1.06,8.33,12.716,12.975,12.164,500547.92,575493.79,602991.3,11.7,000837
2021-09-14,3.21,3.26,3.1,3.09,113734.5,-0.12,-3.73,3.164,3.216,3.093,101366.05,117382.1,150285.08,1.34,000838
2021-09-14,3.02,3.04,2.93,2.93,552008.5,-0.1,-3.3,3.012,3.026,2.865,578347.76,854106.69,923145.9,1.41,000839
2021-09-14,12.72,12.87,12.39,12.28,319574.25,-0.33,-2.59,12.876,13.042,12.819,332668.72,436911.48,500278.65,2.97,000848
2021-09-14,4.15,4.19,4.03,4.02,149540.52,-0.12,-2.89,4.056,3.991,3.819,144095.46,142926.83,105988.03,1.59,000850
2021-09-14,6.19,6.36,6.22,6.17,179023.44,0.03,0.48,6.202,6.108,6.0,120607.82,127560.21,123043.97,2.04,000851
2021-09-14,7.02,7.28,7.1,6.82,915150.94,0.12,1.72,7.318,6.429,5.705,824178.62,467667.12,291862.32,11.77,000852
2021-09-14,7.63,7.74,7.48,7.4,59527.84,-0.18,-2.35,7.678,7.725,7.64,61057.38,66683.92,52909.33,2.62,000856
2021-09-14,207.72,209.81,205.73,205.24,235967.42,-2.06,-0.99,208.454,208.053,209.682,242268.49,313446.67,332647.26,0.61,000858
2021-09-14,7.26,7.46,7.16,7.15,282027.81,-0.1,-1.38,7.186,7.041,6.819,247132.76,266251.2,242029.25,3.36,000859
2021-09-14,33.05,33.62,32.5,32.4,97054.31,-0.63,-1.9,33.56,33.488,32.981,107213.96,130063.23,177593.38,1.31,000860
2021-09-14,2.28,2.32,2.23,2.23,298695.56,-0.06,-2.62,2.242,2.184,2.12,424242.09,358356.0,290498.6,1.38,000861
2021-09-14,7.16,7.2,7.04,6.93,406942.62,-0.18,-2.49,7.428,7.194,6.848,716195.48,715161.63,516741.63,8.12,000862
2021-09-14,3.52,3.55,3.43,3.4,91117.11,-0.04,-1.15,3.438,3.326,3.212,109005.48,96167.43,86152.98,0.77,000863
2021-09-14,4.09,4.15,4.06,4.05,148200.23,-0.03,-0.73,4.098,4.084,4.155,135375.81,140088.53,182825.48,2.02,000868
2021-09-14,31.83,32.31,31.35,31.33,25330.98,-0.48,-1.51,32.016,32.046,31.725,26885.94,30051.04,27846.1,0.56,000869
2021-09-14,7.42,7.45,7.16,7.08,973121.69,-0.24,-3.24,7.386,7.203,6.738,1485165.29,1819157.78,1478478.99,4.53,000875
2021-09-14,12.06,12.11,11.64,11.62,437465.59,-0.42,-3.48,11.938,11.786,11.606,456349.79,441450.85,363811.92,1.01,000876
2021-09-14,17.33,17.34,16.52,15.6,546369.62,-0.81,-4.67,16.944,16.799,15.98,685189.72,718410.31,636250.71,6.21,000877
2021-09-14,18.47,18.6,17.81,17.62,1080695.5,-1.08,-5.72,17.532,16.734,15.707,909658.49,809190.39,771479.59,6.58,000878
2021-09-14,8.53,8.58,8.17,8.13,39916.4,-0.36,-4.22,8.428,8.336,8.047,34386.36,35597.81,32113.84,2.46,000880
2021-09-14,10.5,10.59,10.22,10.15,172766.0,-0.41,-3.86,10.396,10.107,9.928,176630.79,148248.37,124354.12,2.37,000881
2021-09-14,2.1,2.12,2.05,2.04,391768.03,-0.06,-2.84,2.042,1.993,1.927,380153.31,300232.08,237689.59,1.43,000882
2021-09-14,5.26,5.3,5.07,5.04,1025447.5,-0.17,-3.24,5.204,5.001,4.688,1197121.36,1103253.05,861289.77,1.58,000883
2021-09-14,10.13,10.15,9.92,9.88,97140.85,-0.2,-1.98,10.028,9.887,9.662,124379.42,106203.15,82825.81,1.51,000885
2021-09-14,4.42,4.46,4.32,4.31,78810.09,-0.1,-2.26,4.418,4.354,4.231,77691.63,79315.54,63937.81,0.81,000886
2021-09-14,17.0,17.33,16.95,16.77,185619.95,0.05,0.3,17.21,17.568,16.541,243055.99,349313.48,299590.66,1.52,000887
2021-09-14,6.47,6.85,6.51,6.44,177102.0,0.05,0.77,6.672,6.621,6.399,164323.09,125057.43,93584.03,3.36,000888
2021-09-14,3.38,3.4,3.31,3.27,132046.3,-0.07,-2.07,3.364,3.267,3.267,184340.59,175424.89,161445.52,1.52,000889
2021-09-14,5.08,5.14,5.04,5.0,19259.01,-0.08,-1.56,5.136,5.12,5.169,18706.55,20929.31,23938.81,0.51,000890
2021-09-14,2.98,3.0,2.92,2.91,80088.0,-0.07,-2.34,2.972,2.898,2.791,133056.44,118629.75,92340.03,1.5,000892
2021-09-14,21.27,21.6,20.84,20.5,204596.16,-0.42,-1.98,20.34,19.565,19.729,186499.09,173233.02,169534.08,5.07,000893
2021-09-14,25.4,25.62,25.11,25.08,128269.46,-0.33,-1.3,25.506,25.399,25.162,156749.53,186401.92,231628.14,0.86,000895
2021-09-14,2.12,2.14,2.07,2.06,134319.42,-0.04,-1.9,2.096,2.064,2.011,143277.93,143107.26,100402.43,0.83,000897
2021-09-14,6.39,6.4,6.05,6.03,1527591.0,-0.4,-6.2,6.312,5.981,5.567,1950125.2,1807363.44,1580075.38,1.92,000898
2021-09-14,5.55,5.55,5.36,5.31,104595.57,-0.17,-3.07,5.522,5.371,5.081,155411.16,151535.82,97573.74,1.07,000899
2021-09-14,4.53,4.53,4.37,4.35,111932.97,-0.15,-3.32,4.408,4.32,4.199,126747.05,100907.93,78240.91,0.74,000900
2021-09-14,9.3,9.4,9.15,9.12,140065.7,-0.15,-1.61,9.384,9.355,9.397,178444.1,199540.35,279225.17,1.75,000901
2021-09-14,23.5,23.76,22.78,21.81,587568.5,-0.32,-1.39,21.87,21.573,20.843,476962.41,498699.65,490528.51,4.95,000902
2021-09-14,3.99,4.05,3.92,3.9,379067.91,-0.08,-2.0,3.976,3.836,3.787,631249.16,469431.74,385394.48,1.92,000903
2021-09-14,7.16,7.16,7.0,6.99,75416.97,-0.2,-2.78,7.016,6.91,6.752,88171.67,66776.87,49840.0,1.42,000905
2021-09-14,12.05,12.16,11.8,11.78,44507.89,-0.29,-2.4,12.092,11.875,11.345,50806.82,65172.4,61245.91,0.67,000906
2021-09-14,4.2,4.24,4.14,4.1,145919.0,-0.06,-1.43,4.196,4.142,4.119,176914.81,168754.53,190575.65,1.93,000908
2021-09-14,7.25,7.28,7.04,7.03,37548.51,-0.23,-3.16,7.174,7.121,6.976,39206.03,39455.81,31645.96,0.97,000909
2021-09-14,13.54,13.6,13.05,13.02,65716.88,-0.49,-3.62,13.464,13.399,13.144,57513.37,60064.79,53994.61,1.2,000910
2021-09-14,12.76,12.78,11.95,11.89,168897.69,-0.55,-4.4,13.086,13.343,12.654,140775.29,159936.23,171161.14,5.21,000911
